x,y,ux,uy
0.05288575836030639,0.017534051056416318,4.47777317385038e-05,-1.094513859673322e-06
0.05250064849611023,0.016762788128429674,4.46507962055354e-05,-9.321587882305489e-07
0.052530586380732394,0.016266280111421227,4.475243353454324e-05,-8.338384933102967e-07
0.05255763495530433,0.015772586905854966,4.4854162064836914e-05,-7.408269348889136e-07
0.05217197951977132,0.015005853134873858,4.477722037471606e-05,-6.004576074185292e-07
0.05220131161212263,0.014511757990337045,4.488687338302476e-05,-5.193069392608216e-07
0.051816847327271945,0.013744261410057329,4.483342866313821e-05,-3.9774682590679535e-07
0.0518465663210569,0.013250340617520834,4.493794034132829e-05,-3.304409019935511e-07
0.04899999999991947,0.0,4.159399588608367e-05,1.9727231931598804e-06
0.04948759312605232,0.0018870434583363287,4.2367336737700884e-05,1.392584620058792e-06
0.04987056710573472,0.002645243674002298,4.2823904458275215e-05,1.1608448416725798e-06
0.051248063793080806,0.009205988076988199,4.498992363687459e-05,6.324302713047563e-08
0.05187615527175342,0.012756272103213628,4.5033431460783585e-05,-2.6893692743687296e-07
0.05159655868342573,0.010471231338809018,4.514337982428294e-05,-4.001015074145092e-08
0.05190579551930227,0.012261963539008535,4.511820861345198e-05,-2.127711430052485e-07
0.049260428503821355,0.000402120585674055,4.187812541355282e-05,1.8173396870686008e-06
0.04951125968949198,0.0013792728263156313,4.226818834660141e-05,1.5205148527743622e-06
0.04951224126658159,0.0008485899397588908,4.215922074951908e-05,1.6595259632289191e-06
0.0512508236386402,0.008687819439617654,4.495026958033201e-05,1.0798547776314065e-07
0.050258814154071546,0.0034092156796132495,4.327735102980811e-05,9.506748277560093e-07
0.05088971674408008,0.007423075880286132,4.4618488318945445e-05,2.3298863346248114e-07
0.051275856207744205,0.00818724846797418,4.490445569596383e-05,1.5552742698182855e-07
0.05056000042467594,0.005665996816128693,4.4057212696905934e-05,4.847060583151029e-07
0.05053235550860684,0.006162264173093268,4.417066142927796e-05,4.034288100928805e-07
0.05058849143432731,0.005170633420561656,4.394254978926648e-05,5.724119404177552e-07
0.05061687888117665,0.0046750922656927756,4.382831837301758e-05,6.660863860321521e-07
0.05091834817231082,0.006928916825072282,4.453392775842196e-05,2.9431293040816785e-07
0.0506456446008858,0.004180940184851791,4.3717281138164305e-05,7.646989031059616e-07
0.05400000000007192,0.02,4.534779127147224e-05,-1.6576001793770965e-06
0.053294886103074285,0.01781509450207899,4.5005022620051814e-05,-1.1581335839172534e-06
0.05291577317795908,0.01703717719270576,4.486527026014478e-05,-9.909115312625577e-07
0.05258618735373853,0.015278814213520928,4.4957442831538085e-05,-6.528239535373756e-07
0.05222957651160355,0.01401714869832487,4.4992234473370216e-05,-4.437448561705102e-07
0.04989821297278871,0.0021511065984892407,4.272292192412206e-05,1.2795347821380348e-06
0.05163771215684394,0.009968680016987102,4.516771981077842e-05,1.6701282361329384e-09
0.05166855932786746,0.00948032840738142,4.517088175585897e-05,4.25551694519672e-08
0.051935355410708914,0.011767690778893444,4.519058169393661e-05,-1.6132570687265635e-07
0.05196156338035339,0.011266009830954327,4.524835577919167e-05,-1.1295096010841584e-07
0.05199263488741737,0.010747092170050685,4.5293977699380665e-05,-6.594326524327308e-08
0.05028511436707164,0.0029111167039289716,4.3169364724904845e-05,1.0636270016136026e-06
0.05130363068847482,0.007694913554958952,4.4846461887308834e-05,2.0710264345124378e-07
0.05067207480687201,0.003682762352330963,4.3608317439777135e-05,8.687528464575728e-07
0.050946547223552505,0.006434012905422584,4.444030489960208e-05,3.624876182991361e-07
0.054255768343961105,0.019589425217452112,4.5521012791831146e-05,-1.565690399849702e-06
0.05400366619499794,0.019255219711851963,4.536191360901208e-05,-1.4864170368776803e-06
0.05367701649630055,0.018591948502436513,4.5181429793284993e-05,-1.3326902093699428e-06
0.053707872630032835,0.0180950302351466,4.524173829982889e-05,-1.2240767244017406e-06
0.05332916999056535,0.017313074707069963,4.508574950974027e-05,-1.0527554940882556e-06
0.052945890589355796,0.016540400615344387,4.4957520158009306e-05,-8.916574574707587e-07
0.052973487505887595,0.016045798467014056,4.5050987819860344e-05,-7.973373102281828e-07
0.05300198672702712,0.015551964182921695,4.5146360785152104e-05,-7.078906509169331e-07
0.05261628278430473,0.01478500794611912,4.506055530948712e-05,-5.700415225365398e-07
0.052644812695483684,0.014291508056669887,4.516006266151098e-05,-4.925846374198262e-07
0.052259706544503334,0.013523342109735402,4.509277114377539e-05,-3.739998112410494e-07
